periodo,proveedor,track_code,ambito,tipo_servicio,name,main_category,sub_category,category,alto,ancho,largo,peso_aforado,peso_fisico,peso_facturable,tarifa
202509,BoxFast,BFX45580886823X,3,48hs,Evans Soundoff Mute Rock Pack SO-0246 Sold By ChennaiMusicals,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,94,21,60,39.48,15.88,39.48,11150
202509,BoxFast,BFX43112361605X,3,24hs,Baritone Heavy Padded Bag (Boss ME-80),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,78,2,58,03.02,18.72,18.72,8350
202509,BoxFast,BFX49689274790X,3,24hs,"Hohner, Harmonica, Tremolo, Ocean Star -Black -Key C M254001B",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,106,3,51,5.41,26.4,26.4,11150
202509,BoxFast,BFX42041307499X,3,24hs,"SG Musical Store 7 Stopper 3 1/4 Octive,Double Bellow,39 Keys harmonium musical instruments | harmonium instrument | harmo...",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,57,35,46,30.59,28.39,30.59,12550
202509,BoxFast,BFX49937738653X,3,24hs,"Anoint India Caller mic 3.5mm /Clip Microphone for YouTube,Collar Mike,Voice Recording",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,83,50,105,145.25,1.33,145.25,24400
202509,BoxFast,BFX47088205738X,2,72hs,AHUJA Aud-97Xlr Unidirectional Dynamic Corded Microphone,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,51,2,50,1.7,6.23,6.23,3000
202509,BoxFast,BFX46000780109X,1,48hs,Roland PSB230EU Power Supply Adapter,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,105,17,8,4.76,3.56,4.76,2150
202509,BoxFast,BFX46711628365X,1,24hs,"Salablez® Punjabi Bhangra Dhol Natural Color, Kacha Pakka Sheesham Wood With Free Carry Case (Multicolor)",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,16,73,88,34.26,23.19,34.26,8100
202509,BoxFast,BFX49597836979X,1,24hs,"Behringer XENYX Q802USB Premium 8-Input 2-Bus Mixer with XENYX Mic Preamps and Compressors, British EQs and USB/Audio Inte...",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,32,80,82,69.97,1.46,69.97,15750
202509,BoxFast,BFX41310296730X,3,24hs,Sonic Plumber Black and Gold 6.35mm (1/4 Inch) TS Jack Guitar/Instrument Cable with Cable Tie (2m / 6.56ft),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,13,52,48,10.82,27.09,27.09,11150
202509,BoxFast,BFX46538421978X,2,72hs,BKN® Trending MM-1 Universal Cardiod Shotgun Microphone Mini Mic for iOS iPhone 8 8 Plus 7 7 Plus 6 6s | Mac iPad | Tablet...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,85,43,78,95.03,0.71,95.03,13100
202509,BoxFast,BFX45465369598X,3,48hs,PAL MUSIC HOUSE® 3 ft Bulbul Tarang (Indian Banjo),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,29,48,114,52.9,18.12,52.9,19550
202509,BoxFast,BFX45998547231X,2,24hs,Happyyami Wireless Microphone Case Hard EVA Case for Handheld Microphone Dual Mic Bag Microphone Hard Carrying Travel Case...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,39,31,112,45.14,8.34,45.14,13500
202509,BoxFast,BFX47729020074X,3,72hs,Octra Keyboard 37-Key Piano Keyboard Toy Dual Speakers Beginner Keyboard Kids Piano with Microphone Portable Multi Functio...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,101,17,96,54.94,14.17,54.94,16300
202509,BoxFast,BFX47958135791X,1,24hs,"Cezo Microphone Stand with Phone Holder Clip, Microphone Tripod Height up to 6 Feet Heavy Duty Boom Tripod Mic Stands with...",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,44,31,72,32.74,13.31,32.74,8100
202509,BoxFast,BFX43240333286X,3,24hs,Studiomaster Dual Wireless Microphone (1 Hand mic & 1 Colar mic) XR 40HL,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,19,57,8,2.89,22.49,22.49,9750
202509,BoxFast,BFX42876493562X,1,48hs,SHB BEE BLACK HARMONICA MOUTH ORGAN 20 HOLE FOR BEGINNER PLAY HARMONICA ||Mouth organ slide for adult,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,4,54,64,4.61,14.95,14.95,3600
202509,BoxFast,BFX40391973456X,3,24hs,PdlPrint Unisex Regular Fit The Little Voices in My Head Keep Telling Me Get More Guitars Graphic Printed T-Shirt,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,28,55,99,50.82,12.69,50.82,24400
202509,BoxFast,BFX48852931129X,1,72hs,"G.S. MUSICAL AND ARTS Bass Drum Mallet, Drum Beater 12IN Drumsticks (Pack of 2)",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,110,50,103,188.83,21.94,188.83,10500
202509,BoxFast,BFX45850306767X,2,24hs,Tosnail 26 Inch Heavy Duty Ukulele Cases Ukulele Padded Bag - Great for Tenor Ukulele,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,67,6,94,12.6,27.78,27.78,9000
202509,BoxFast,BFX47976878893X,1,24hs,SG Musical Biz Music House House - Ektara/Tumbi/Gopichand Single String Indian Folk Musical Instrument,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,120,51,119,242.76,23.84,242.76,15750
202509,BoxFast,BFX46330546667X,1,48hs,xcluma INMP441 Omnidirectional High Precision MEMS Microphone Module I2S Support,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,27,71,64,40.9,22.13,40.9,7900
202509,BoxFast,BFX46533182526X,2,48hs,"Tansen E Natural medium Professional Flute, 15.5 inches with Free Carry Bag",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,43,53,17,12.91,14.68,14.68,4500
202509,BoxFast,BFX41814297390X,3,48hs,Radel Saarang Maestro Dx Digital Tanpura With Blueberry Dust Mat,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,21,47,62,20.4,27.02,27.02,8950
202509,BoxFast,BFX49717921941X,3,24hs,1 Pair Professional Sheesham Made Santoor Sticks Special Heavy Gauge Seasoned,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,49,19,41,12.72,14.64,14.64,7000
202509,BoxFast,BFX48349613520X,1,24hs,Belear 23 Inch Blue Satin Spruce Concert Ukulele with Bag & Pick,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,69,64,101,148.67,27.92,148.67,15750
202509,BoxFast,BFX42192296228X,3,72hs,"Baritone Acoustic Guitar Bag Cover Foam Padded For Yamaha C40 Classical Guitar (Bag, Blue)",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,98,37,95,114.82,24.11,114.82,16300
202509,BoxFast,BFX43418014676X,1,48hs,Kanha Flutes C Scale Sharp Medium Assam Bamboo Flute Musical Instrument Size 18 Inch Bansuri Right Handed With Cover,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,45,22,54,17.82,4.59,17.82,4300
202509,BoxFast,BFX48587020263X,3,24hs,Generic Guitar String Tree Guide Retainer Spacer Screw Black,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,93,40,50,62,1.51,62,24400
202509,BoxFast,BFX42412320303X,2,48hs,Harmonium Foldable Adjustable With 3 Different Height Steel Stand Suitable for all Octapads for Playing (45.7 x 17.8 x 12....,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,76,11,23,6.41,22.25,22.25,6300
202509,BoxFast,BFX40923952929X,3,24hs,"Souvenir Studio Recording Professional Microphone Isolation Shield, Pop Filter High Density Absorbent Foam Reflector-Cance...",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,36,75,10,9,20.61,20.61,9750
202509,BoxFast,BFX45590518028X,1,48hs,"GOHO® Adjustable Foldable Tripod Desktop Microphone Stand Holder with Mic Clip for Meetings, Lectures, Podcasts, and More",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,53,27,32,15.26,29.29,29.29,5750
202509,BoxFast,BFX44125662898X,1,48hs,DHARM IMPEX S4 String Decor Guitar Children's Musical Instrument Educational Toy Small Guitar for Beginners Kids Child - 2...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,19,64,35,14.19,16.41,16.41,4300
202509,BoxFast,BFX43367968328X,1,24hs,SG MUSICAL Instrument Cover Nylon Harmonium Cover Bag | harmonium bag | harmonium cover,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,116,6,120,27.84,10.5,27.84,7200
202509,BoxFast,BFX49686763811X,2,48hs,IBDA bamboo flute for professional/learner/beginner bansuri (C Scale 19 inch),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,110,32,84,98.56,16.99,98.56,15750
202509,BoxFast,BFX43702941873X,2,48hs,Casio CTK-240 Portable Musical Keyboard,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,7,53,68,8.41,0.95,8.41,3600
202509,BoxFast,BFX40706260276X,1,72hs,Professional Handmade Camel Bone Bridge set Main and Tarabh For Sitar,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,109,3,25,2.72,17.42,17.42,3600
202509,BoxFast,BFX45293724360X,1,24hs,"Rhythm Pro Printed Dust Cover Compatible For KRK Rokit 8 G4""",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,114,57,102,220.93,27.08,220.93,15750
202509,BoxFast,BFX45892492070X,1,48hs,KS Studio Acoustic Panels 2 X 12 X 12 Inches - Acoustic Foam - Studio Foam Wedges - High Density Panels - Soundproof Wedge...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,100,66,79,173.8,0.23,173.8,12600
202509,BoxFast,BFX44074015007X,2,72hs,"ZZ ZONEX Universal Microphone Cradle Shock Mount, Mic Clip Holder Mount for Diameter 43mm-50mm Mic Anti Vibration Adjustab...",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,32,48,64,32.77,25.37,32.77,6750
202509,BoxFast,BFX49141311701X,3,72hs,CQLEK® Digital Noise Cancellation Clip Collar Mic Condenser for YouTube Video | Interviews | Lectures Travel Videos Mike f...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,77,18,59,27.26,24.08,27.26,7450
202509,BoxFast,BFX48438810243X,3,48hs,"MX Portable PA Megaphone - Foldable 30 watts Handheld Megaphone Announcement with Recorder, USB and Memory Card Input. Tal...",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,66,61,69,92.6,3.27,92.6,19550
202509,BoxFast,BFX43563380948X,3,72hs,Karaoke Microphone for PA System,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,75,28,102,71.4,25.42,71.4,16300
202509,BoxFast,BFX45762003833X,3,72hs,Radhe Flutes PVC Fiber C Sharp Bansuri Middle Octave Right Handed (18 Inch),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,75,60,88,132,22.93,132,16300
202509,BoxFast,BFX49766606575X,3,72hs,Ak musicals || Acoustic Guitar Wall Mount Metal Body Guitar Display Bracket Hanger Hook Holder Stand and Quick Change One ...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,78,51,61,80.89,14.78,80.89,16300
202509,BoxFast,BFX41349552988X,1,72hs,Salablez® Plastic Khartal (Pack 2)(Orange),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,63,9,82,15.5,7.43,15.5,3600
202509,BoxFast,BFX47774510565X,3,24hs,SG Musical HARMONIUM~440Hz~EXTRA HEIGHT~LONG SUSTAIN SOUND~YOGA~BHAJAN~KIRTAN~DJ,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,84,9,112,28.22,8.71,28.22,11150
202509,BoxFast,BFX42107564595X,3,72hs,TechnoBuyers Strong Metal Stand Adjustable Height/Tilt Compatible with Octapad Oktapad Roland Yamaha Rockstar,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,3,7,109,0.76,7.46,7.46,3700
202509,BoxFast,BFX46778491749X,2,72hs,aadia® BRASS FLUTE NICKEL PLATED 6 HOLES FOR BEGINNERS LEARNERS STUDENTS AND PROFESSIONALS (3 PC PACK),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,6,25,75,3.75,9.83,9.83,3000
202509,BoxFast,BFX47218103571X,2,24hs,"Hii-choice Percussion Jhika,Xylophone Jhika Tambourine Khartal",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,116,4,26,04.02,27.93,27.93,9000
202509,BoxFast,BFX44193472410X,1,72hs,Ukulele bag Canvas Xtag Padded Bag for 24 Inch to 26 Inch,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,110,76,117,326.04,21.91,326.04,10500
202509,BoxFast,BFX49363679967X,1,48hs,Samson Mounting Arm (MBA38),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,71,74,84,147.11,22.11,147.11,12600
202509,BoxFast,BFX45105402973X,2,48hs,"Kadence DP01 Weighted 88 Key Portable Digital Piano with Wooden Stand Brown, Power Adapter, Triple Pedal and MIDI Connecting",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,22,15,49,5.39,28.68,28.68,7200
202509,BoxFast,BFX41680631656X,3,24hs,Gamma Audio Cotton Printed Guitar Strap For Acoustic Guitar|Electric Guitar Strap With Adjustable Notch|Sky Blue & Black (...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,94,26,29,23.63,0.27,23.63,9750
202509,BoxFast,BFX47428886247X,1,48hs,"Deepa Musical Flute C Natural Concert Flute, Right-Handed, Medium (19 inches), Flute for Beginners with Cover",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,19,60,111,42.18,7.41,42.18,7900
202509,BoxFast,BFX40614302186X,1,48hs,"Alice Bronze Acoustic Guitar Strings (Pack of 1) + Alice Guitar Plectrums Pick of Various Thickness, 6 Pieces, Assorted Co...",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,46,54,100,82.8,19.77,82.8,12600
202509,BoxFast,BFX46394580891X,3,48hs,Radhe Flutes PVC Fiber A Natural Bansuri Base Octave Right Handed…,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,41,47,10,6.42,13.2,13.2,5600
202509,BoxFast,BFX44018232072X,3,48hs,"IK Multimedia iRig 2 guitar interface adaptor for iPhone, iPod touch, iPad, Mac and Android",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,3,80,78,6.24,3.47,6.24,4450
202509,BoxFast,BFX42360581013X,3,72hs,Belear 5A Blue Hickory Woodtip Drumstick,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,98,51,18,29.99,23.46,29.99,7450
202509,BoxFast,BFX48807197875X,1,72hs,Audio-Technica Audio- Technica ATR1300x Unidirectional Dynamic Microphone with Microphone Cable,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,62,54,39,43.52,1.51,43.52,6600
202509,BoxFast,BFX47906807954X,3,48hs,Shure SVX24/PG58 Hand Chordless Microphone System,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,39,41,70,37.31,16.36,37.31,11150
202509,BoxFast,BFX47147696976X,1,24hs,"2Line Kartal/Hatheli & 3.5Inch Manjira/Handtal/Taal/Hand Percusion for Aarti, Kids Playing etc",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,62,43,33,29.33,16.92,29.33,7200
202509,BoxFast,BFX44744634476X,1,48hs,Ultimate Steel Dhol Tasha Drum 10 inch (10x4) with Stick,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,2,24,64,01.02,19.12,19.12,4300
202509,BoxFast,BFX46398383946X,2,48hs,Soundcraft Notepad-5 Small-Format Analogue Mixing Console,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,54,43,54,41.8,9.54,41.8,9900
202509,BoxFast,BFX48885432947X,2,72hs,Image Line FL Studio 20 Fruity Edition (Boxed),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,63,74,72,111.89,0.81,111.89,13100
202509,BoxFast,BFX45821056178X,3,24hs,"Behringer U-Phoria UMC204HD Audiophile 2x4, 24-Bit/192 kHz USB Audio/MIDI Interface with MIDAS Mic Preamplifiers",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,42,31,97,42.1,26.68,42.1,15350
202509,BoxFast,BFX46441733337X,1,24hs,"Evans Black Chrome Drum Head, 10 Inch",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,100,12,23,9.2,27.88,27.88,7200
202509,BoxFast,BFX48761199370X,2,48hs,Roshni DMX 512 Controller Dj Mixing Controller for Stage 192 Channels Professional Master 240 Scenes Disco and Dj in Weddi...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,31,49,97,49.11,14.51,49.11,10800
202509,BoxFast,BFX46089873700X,3,48hs,KHALSA MUSICAL | MUSICAL| BAMBOO| FLUTE| SIX| PCS| SET| G SHARP| CSHARP| G SCALE| A SCALE| C SCALE| B SCALE| PROFESSIONAL|...,music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,18,64,30,11.52,0.72,11.52,5600
202509,BoxFast,BFX42594718993X,3,48hs,Baritone Cajon Bag Padded Waterproof Fabric With Carry Handle and Shoulder Straps Universal Size For All Size Cajon (Blue),music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,64,77,8,13.14,17.47,17.47,6700
202509,BoxFast,BFX44867361840X,2,48hs,"Baritone Case for Yamaha Keyboard S-970 , SX900, SX70061 Keys Cover Gig Bag Heavy Padded (42X19X8) Inches",music,Musical Instruments & Professional Audio,Musical_Instruments_and_Professional_Audio,107,44,56,87.88,9.55,87.88,15750
